City,Price(TL),Series,Model,Year,Kilometers,Color,EngineSize,EnginePower,VehicleTax(),NEW_Price_log,NEW_Kilometers_log,NEW_EngineSize_log,NEW_EnginePower_log,NEW_VehicleTax_log,NEW_District,NEW_DaysSinceListing,NEW_CarAge,NEW_NumOriginalParts,NEW_NumLocalPaintedParts,NEW_NumPaintedParts,NEW_NumChangedParts,NEW_NumUnknownParts,NEW_HasDamage,NEW_HasHighDamage,NEW_DamageCost,NEW_KmPerYear,NEW_AvgPricePerBrandSeries,NEW_AvgKmPerBrandSeries,NEW_DistrictAvgPrice,Brand_BMW,Brand_Fiat,Brand_Ford,Brand_Hyundai,Brand_Opel,Brand_Peugeot,Brand_Renault,Brand_Toyota,Brand_Volkswagen,GearType_Otomatik,GearType_Yarı Otomatik,FuelType_Dizel,FuelType_Elektrik,FuelType_Hibrit,FuelType_LPG & Benzin,BodyType_Hatchback/3,BodyType_Hatchback/5,BodyType_MPV,BodyType_Roadster,BodyType_Sedan,BodyType_Station wagon,DriveType_Arkadan İtiş,DriveType_Önden Çekiş,TradeInStatus_Takasa Uygun,TradeInStatus_Takasa Uygun Değil,SellerType_Galeriden,SellerType_Sahibinden,SellerType_Yetkili Bayiden,NEW_KmCategory_50-100K,NEW_KmCategory_100-150K,NEW_KmCategory_150-200K,NEW_KmCategory_200-300K,NEW_KmCategory_300K+
0.007157656809191938,1.157699343101672,0.44660011301563385,1.0,2018.0,-0.9077795217780491,0.09380297607835751,-0.028416478075748063,0.7787363453799448,-0.11717232876387403,14.19736648302693,11.686887175419702,7.313220387090301,4.919980925828125,8.387084506069217,0.8645695987944999,9,7,13,0,0,0,0,0,0,-0.06953868176243037,0.17568045607574942,0.43388631725262633,-0.9573172064001013,-0.23869128609568332,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False
0.03296289320022603,1.5126639885682613,0.030702580523639104,1.0,2016.0,-0.7212506628685584,0.3467696364663779,0.35266472451233694,1.7207516568292398,-0.16763932918384328,14.343193888767015,11.827743504053695,7.373374309910049,5.14166355650266,8.205764725234456,0.8645695987944999,9,9,12,1,0,0,0,-1,0,1.0861358849307625e-17,-0.00733058223437274,2.07460563256374,0.4435376891992294,-0.01660902039197604,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0.013561876059521567,1.5589637249334687,0.44660011301563385,1.0,2017.0,-0.8974168073941885,0.3467696364663779,-0.024318830736091236,0.8341490107593151,-0.16763932918384328,14.360738188157574,11.695255355062795,7.313886831633462,4.9344739331306915,8.205764725234456,0.8645695987944999,9,8,13,0,0,0,0,-1,0,1.0861358849307625e-17,-0.06444040979214126,4.177045977655945,-2.9626618006918317,2.0818514020722017,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.1902429836127331,7.377297261494524,0.44660011301563385,1.0,2017.0,-0.33783023066571655,0.13185157280090412,6.093468647371553,4.352853262349329,1.4262998750144442,15.519349327803464,12.066816325306588,8.004365564979574,5.583496308781699,10.19073202925686,0.020719532868713506,9,8,10,0,3,0,0,-1,0,1.0861358849307625e-17,0.8700840411531631,4.804354877697305,-0.3194688767587571,2.0773387157337084,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False
0.1902429836127331,0.4323368067134237,0.44660011301563385,1.0,2013.0,-0.016586084766038137,0.3467696364663779,0.3772506085502779,0.7787363453799448,-0.24209201936385288,13.81049902116535,12.230770136157428,7.377133712833954,4.919980925828125,7.858640655620791,0.8645695987944999,9,12,13,0,0,0,0,-1,0,1.0861358849307625e-17,0.3149605425147131,0.43388631725262633,-0.9573172064001013,1.9466254198935813,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False
0.1902429836127331,0.9879336430959117,0.036353362215106426,1.0,2016.0,-0.5658099471106496,0.13185157280090412,0.3772506085502779,1.7207516568292398,-0.16763932918384328,14.119312750303045,11.931642378754141,7.377133712833954,5.14166355650266,8.205764725234456,0.8645695987944999,9,9,0,2,0,0,11,1,0,0.01107110308833468,0.22630053050195342,1.0257149462546067,0.05601994727277219,0.3368648227349418,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0.1902429836127331,2.4402020404179146,0.030702580523639104,1.0,2018.0,-1.39534523353869,0.13185157280090412,0.3731529612106211,1.7207516568292398,-0.11717232876387403,14.64667947196157,11.183740610759584,7.37650812632622,5.14166355650266,8.387084506069217,0.8645695987944999,9,7,13,0,0,0,0,1,0,-0.006224174083535021,-0.7403481984445961,2.07460563256374,0.4435376891992294,1.9466254198935813,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0.1902429836127331,2.623857661333237,0.036353362215106426,1.0,2019.0,-1.7925169877289149,0.3467696364663779,0.3731529612106211,1.7207516568292398,0.10382876648181555,14.697210259147399,10.422995376684952,7.37650812632622,5.14166355650266,8.933004591578547,0.8645695987944999,9,6,13,0,0,0,0,-1,0,1.0861358849307625e-17,-1.393030087746771,1.0257149462546067,0.05601994727277219,3.334096893803129,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0.033904690148803915,2.716457134063652,0.030702580523639104,1.0,2018.0,-0.9906812368489338,0.3467696364663779,-0.024318830736091236,1.5268073280014438,-0.11717232876387403,14.72175135802525,11.6172944892629,7.313886831633462,5.099866427824199,8.387084506069217,0.8645695987944999,9,7,13,0,0,0,0,-1,0,1.0861358849307625e-17,0.019926380918198646,2.07460563256374,0.4435376891992294,1.5573318201691737,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
0.03296289320022603,2.3614924885970625,0.036353362215106426,1.0,2020.0,-1.467366098506521,0.3467696364663779,0.3731529612106211,1.7207516568292398,0.10382876648181555,14.624216524592692,11.082157933374816,7.37650812632622,5.14166355650266,8.933004591578547,0.8645695987944999,9,5,11,0,1,1,0,-1,0,1.0861358849307625e-17,-0.4538255976860182,1.0257149462546067,0.05601994727277219,2.152836827548759,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False
0.11489922772650217,3.86607958801175,0.030702580523639104,1.0,2021.0,-1.2290236676777275,0.13185157280090412,0.3731529612106211,1.7207516568292398,0.10382876648181555,14.984861171706328,11.385103457032141,7.37650812632622,5.14166355650266,8.933004591578547,0.8645695987944999,9,4,13,0,0,0,0,-1,0,1.0861358849307625e-17,0.6001103108800753,2.07460563256374,0.4435376891992294,1.7459561505994883,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0.01902429836127331,0.2070114230694147,0.036353362215106426,1.0,2011.0,-0.18238951490780764,0.3467696364663779,-0.024318830736091236,0.14149069351718657,-0.24209201936385288,13.651815643149092,12.149507585033072,7.313886831633462,4.736198448394496,7.858640655620791,0.8645695987944999,9,14,13,0,0,0,0,-1,0,1.0861358849307625e-17,-0.17866006490767858,1.0257149462546067,0.05601994727277219,-0.8696446027581308,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0.1902429836127331,1.1268328521915336,0.44660011301563385,1.0,2015.0,-0.8145150923233038,0.028253908457336597,-0.024318830736091236,0.8341490107593151,-0.16763932918384328,14.183620571569953,11.759793355371237,7.313886831633462,4.9344739331306915,8.205764725234456,0.8645695987944999,9,10,12,0,0,1,0,-1,0,1.0861358849307625e-17,-0.32875035551404574,4.177045977655945,-2.9626618006918317,0.09991678786236498,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.03465812770766623,1.6747130658464868,0.44660011301563385,1.0,2014.0,0.5740886351140156,0.048785081936334525,1.6147401051266401,2.2194656452435724,0.3142927957057533,14.403297778421795,12.476103599529843,7.550135342488429,5.241747015059643,9.26992916338784,0.8645695987944999,9,11,12,0,1,0,0,-1,0,1.0861358849307625e-17,1.25946922904704,4.177045977655945,-2.9626618006918317,0.6770258563642816,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0.041250706347711434,0.9138540649115799,0.030702580523639104,1.0,2014.0,0.014502058385543642,0.3467696364663779,0.35266472451233694,1.7207516568292398,-0.16763932918384328,14.083245757717007,12.245298166364206,7.373374309910049,5.14166355650266,8.205764725234456,0.8645695987944999,9,11,8,4,0,1,0,-1,0,1.0861358849307625e-17,0.5585758908380616,2.07460563256374,0.4435376891992294,0.07389704027448056,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False
0.02166132981729139,1.4416710594749436,0.036353362215106426,1.0,2015.0,-0.8677794442563472,0.1493689960444528,2.0040166023940387,2.2748783106229427,0.3142927957057533,14.31568020796969,11.71880891403039,7.59890045687141,5.25227342804663,9.26992916338784,0.8645695987944999,9,10,12,0,1,0,0,-1,0,1.0861358849307625e-17,-0.40152998699675563,1.0257149462546067,0.05601994727277219,2.1984589212258268,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0.033904690148803915,0.825884565817686,0.030702580523639104,1.0,2013.0,1.3823803570551418,0.3467696364663779,2.0040166023940387,3.0506556259341266,0.016274066577390854,14.038654909278163,12.73670383776449,7.59890045687141,5.389071729816501,8.750683034784592,0.8645695987944999,9,12,9,4,0,0,0,-1,0,1.0861358849307625e-17,1.9324067076123554,2.07460563256374,0.4435376891992294,-0.8444230645675839,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
0.033904690148803915,1.2734486840146901,0.036353362215106426,1.0,2018.0,-0.731613377252419,0.3467696364663779,-0.028416478075748063,0.7787363453799448,-0.11717232876387403,14.24729362374025,11.820417517632333,7.313220387090301,4.919980925828125,8.387084506069217,0.8645695987944999,9,7,13,0,0,0,0,0,0,-0.06953868176243037,0.5066578657855448,1.0257149462546067,0.05601994727277219,-0.6106297741988665,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0.1902429836127331,3.8338241050106556,0.44660011301563385,1.0,2023.0,-1.6279881714563604,0.09380297607835751,-0.024318830736091236,1.5268073280014438,0.2795620715156371,14.978349131529294,10.809748150372926,7.313886831633462,5.099866427824199,9.221577003902171,0.8645695987944999,11,2,12,1,0,0,0,-1,0,1.0861358849307625e-17,0.42878082820676944,4.177045977655945,-2.9626618006918317,1.9466254198935813,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0.033904690148803915,3.927966902286577,0.44660011301563385,1.0,2023.0,-1.726433958103036,0.1493689960444528,-0.024318830736091236,1.5268073280014438,0.2795620715156371,14.997238060091309,10.596659732783579,7.313886831633462,5.099866427824199,9.221577003902171,0.8645695987944999,11,2,13,0,0,0,0,-1,0,1.0861358849307625e-17,-0.06444040979214126,4.177045977655945,-2.9626618006918317,1.5573318201691737,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0.1902429836127331,0.09280540670190329,0.036353362215106426,1.0,2010.0,-0.08912508545306229,0.3467696364663779,2.0040166023940387,2.108640314484832,0.016274066577390854,13.560619598657233,12.19602736016897,7.59890045687141,5.220355825078324,8.750683034784592,0.020719532868713506,11,15,10,0,0,3,0,-1,0,1.0861358849307625e-17,-0.21370473181812752,1.0257149462546067,0.05601994727277219,2.0773387157337084,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False
0.013750235449237145,-0.6402737524138794,0.036353362215106426,1.0,1998.0,0.5533632063462944,0.045771331700885286,0.3690553138709643,-0.16327896606935002,-0.35259256698669766,12.611541086966115,12.468440756144114,7.3758821482150125,4.634728988229636,6.901737206656574,0.8645695987944999,11,27,11,0,0,2,0,-1,0,1.0861358849307625e-17,-0.6948735711441325,1.0257149462546067,0.05601994727277219,-1.6875544496380184,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0.1902429836127331,7.616512566048095,0.030702580523639104,1.0,2024.0,-2.078755884439912,0.13185157280090412,-0.024318830736091236,2.2194656452435724,0.2795620715156371,15.547166280113759,8.699848026000312,7.313886831633462,5.241747015059643,9.221577003902171,0.8645695987944999,11,1,13,0,0,0,0,-1,0,1.0861358849307625e-17,-1.673821309382587,2.07460563256374,0.4435376891992294,3.334096893803129,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
0.1902429836127331,1.2811653067422248,0.030702580523639104,1.0,2014.0,-0.48519839191859804,0.13185157280090412,0.35266472451233694,1.7207516568292398,-0.16763932918384328,14.250535115562965,11.981553148036033,7.373374309910049,5.14166355650266,8.205764725234456,0.8645695987944999,11,11,8,0,3,0,2,-1,0,1.0861358849307625e-17,-0.06730888067629301,2.07460563256374,0.4435376891992294,1.9466254198935813,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False
0.02674703333961198,-0.1325199769421057,0.44660011301563385,1.0,2009.0,-0.13057594298850467,0.3467696364663779,0.3690553138709643,0.224609691586242,-0.35259256698669766,13.351888125506433,12.175618592671356,7.3758821482150125,4.762173934797756,6.901737206656574,0.8645695987944999,11,16,0,1,0,0,12,-1,0,1.0861358849307625e-17,-0.363732554212533,0.43388631725262633,-0.9573172064001013,0.8087573929350776,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False
0.1902429836127331,-0.4882562846814487,0.44660011301563385,1.0,2006.0,0.8639337564305964,0.13185157280090412,0.3690553138709643,0.19690335889655686,-0.35259256698669766,12.895465286619547,12.577536196962324,7.3758821482150125,4.7535901911063645,6.901737206656574,0.020719532868713506,11,19,1,0,8,4,0,-1,0,1.0861358849307625e-17,0.11703904677893155,0.43388631725262633,-0.9573172064001013,2.0773387157337084,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False
0.1902429836127331,1.2101723776489068,0.44660011301563385,1.0,2017.0,-0.8041523779394432,0.03786023733283104,-0.024318830736091236,0.8341490107593151,-0.16763932918384328,14.22030944419592,11.767575435251748,7.313886831633462,4.9344739331306915,8.205764725234456,0.8645695987944999,11,8,12,1,0,0,0,-1,0,1.0861358849307625e-17,0.09131366536540951,4.177045977655945,-2.9626618006918317,3.334096893803129,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.03296289320022603,1.023044276506194,0.036353362215106426,1.0,2015.0,-0.5450845183429284,0.048785081936334525,-0.024318830736091236,1.5268073280014438,-0.16763932918384328,14.135963017566304,11.944714374881176,7.313886831633462,5.099866427824199,8.205764725234456,0.8645695987944999,11,10,13,0,0,0,0,-1,0,1.0861358849307625e-17,0.03939564031289249,1.0257149462546067,0.05601994727277219,1.0822168004382395,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0.00489734413260501,6.690517838743949,0.030702580523639104,1.0,2024.0,-1.9958645320834114,0.13185157280090412,-0.024318830736091236,2.2194656452435724,0.2795620715156371,15.434898999271326,9.546884034617925,7.313886831633462,5.241747015059643,9.221577003902171,0.11471086833678659,11,1,13,0,0,0,0,-1,0,1.0861358849307625e-17,-1.0508828857899628,2.07460563256374,0.4435376891992294,-0.37794062524967736,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
0.033904690148803915,-0.01538164393813117,0.44660011301563385,1.0,2009.0,-1.1564846669907034,0.13185157280090412,0.3690553138709643,0.224609691586242,-0.35259256698669766,13.465812646401902,11.461642696843066,7.3758821482150125,4.762173934797756,6.901737206656574,0.8645695987944999,11,16,7,1,4,1,0,-1,0,1.0861358849307625e-17,-1.2707709918947405,0.43388631725262633,-0.9573172064001013,1.5573318201691737,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False
0.028818986626483332,0.6484022430843912,0.030702580523639104,1.0,2004.0,-0.19275222929166821,0.13185157280090412,6.0361015846163575,3.4108379509000333,-0.05686149034989976,13.942144089954521,12.144202560946876,7.9996785794994505,5.44673737166631,8.567886305731756,0.8645695987944999,11,21,11,1,1,0,0,-1,0,1.0861358849307625e-17,-0.8101720423646571,2.07460563256374,0.4435376891992294,0.09400086185645491,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0.0020719532868713505,-0.14640989785166791,0.44660011301563385,1.0,2009.0,0.5119123488108521,0.13185157280090412,0.3690553138709643,0.224609691586242,-0.35259256698669766,13.3374763699232,12.45293662970407,7.3758821482150125,4.762173934797756,6.901737206656574,0.11471086833678659,11,16,11,0,1,1,0,-1,0,1.0861358849307625e-17,0.20431171989147554,0.43388631725262633,-0.9573172064001013,-0.37794062524967736,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False
0.008852891316632134,-0.33315216785800417,0.036353362215106426,1.0,2000.0,1.3098413563681177,0.045771331700885286,1.9876260130354113,1.7207516568292398,-0.2490242996413212,13.120363378739663,12.715900771961074,7.596894438144544,5.14166355650266,7.81923445385907,0.8645695987944999,11,25,10,0,1,2,0,-1,0,1.0861358849307625e-17,-0.14631114160572561,1.0257149462546067,0.05601994727277219,0.6493415882837672,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0.1902429836127331,3.3955199340866926,0.44660011301563385,1.0,2016.0,-1.3119253827486124,0.3467696364663779,6.093468647371553,0.7787363453799448,1.4262998750144442,14.885380720819844,11.289794413577894,8.004365564979574,4.919980925828125,10.19073202925686,0.8645695987944999,11,9,10,0,1,0,2,-1,0,1.0861358849307625e-17,-0.8951288106324121,4.177045977655945,-2.9626618006918317,1.9466254198935813,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
0.1902429836127331,0.09280540670190329,0.030702580523639104,1.0,2008.0,1.6932617885709598,0.13185157280090412,1.6147401051266401,2.2194656452435724,-0.2490242996413212,13.560619598657233,12.821260987319457,7.550135342488429,5.241747015059643,7.81923445385907,0.020719532868713506,11,17,3,0,8,2,0,-1,0,1.0861358849307625e-17,1.0604501330123919,2.07460563256374,0.4435376891992294,2.0773387157337084,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
0.00772273497833867,4.7999452704979815,0.44660011301563385,1.0,2024.0,-1.7575221012546178,0.1493689960444528,-0.024318830736091236,1.5268073280014438,0.2795620715156371,15.157069286680647,10.518700218288165,7.313886831633462,5.099866427824199,9.221577003902171,0.8645695987944999,11,1,13,0,0,0,0,0,0,-0.06953868176243037,0.7402889785218709,4.177045977655945,-2.9626618006918317,-0.05105305465124802,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0.11489922772650217,1.4428285528840736,0.44660011301563385,1.0,2021.0,-1.5575217136461084,0.1493689960444528,-0.024318830736091236,0.14149069351718657,0.10382876648181555,14.316134925397932,10.938467575959383,7.313886831633462,4.736198448394496,8.933004591578547,0.8645695987944999,11,4,13,0,0,0,0,-1,0,1.0861358849307625e-17,-0.38737052561879665,2.101914277286816,-3.097515782116724,-0.5934466054280062,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
0.01544546995667734,1.7904624067595052,0.44660011301563385,1.0,2014.0,-0.3792810882011589,0.1493689960444528,1.6147401051266401,2.2194656452435724,0.3142927957057533,14.444119750719839,12.04355959836804,7.550135342488429,5.241747015059643,9.26992916338784,0.8645695987944999,11,11,12,0,1,0,0,-1,0,1.0861358849307625e-17,0.06535465283915086,4.177045977655945,-2.9626618006918317,-0.29738176826286494,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.1902429836127331,1.2811653067422248,0.44660011301563385,1.0,2016.0,-0.41036923135274067,0.09380297607835751,-0.024318830736091236,0.8341490107593151,-0.16763932918384328,14.250535115562965,12.025755079404917,7.313886831633462,4.9344739331306915,8.205764725234456,0.020719532868713506,11,9,9,2,2,0,0,-1,0,1.0861358849307625e-17,0.45993164323827956,4.177045977655945,-2.9626618006918317,2.0773387157337084,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0.0013185157280090412,8.466730058167853,0.44660011301563385,1.0,2020.0,-1.674620386183733,0.1493689960444528,-0.024318830736091236,1.5268073280014438,0.10382876648181555,15.640205162037661,10.714439990727769,7.313886831633462,5.099866427824199,8.933004591578547,0.8645695987944999,11,5,13,0,0,0,0,-1,0,1.0861358849307625e-17,-0.9730058482111875,10.965333926146771,-3.4957032912632076,7.906064787956345,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
0.1902429836127331,3.1022882704403796,0.44660011301563385,1.0,2024.0,-2.074621161400752,0.1493689960444528,-0.024318830736091236,1.5268073280014438,0.2795620715156371,14.817979353051891,8.764209507142004,7.313886831633462,5.099866427824199,9.221577003902171,0.8645695987944999,11,1,13,0,0,0,0,-1,0,1.0861358849307625e-17,-1.642748371388656,0.43388631725262633,-0.9573172064001013,3.334096893803129,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
0.1902429836127331,7.385013884222058,0.030702580523639104,1.0,2024.0,-2.07772997571591,0.13185157280090412,-0.024318830736091236,2.2194656452435724,0.2795620715156371,15.520258832020865,8.716207971151853,7.313886831633462,5.241747015059643,9.221577003902171,0.8645695987944999,11,1,13,0,0,0,0,-1,0,1.0861358849307625e-17,-1.6661114826622885,2.07460563256374,0.4435376891992294,3.334096893803129,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
0.009983047654925598,0.7332850930872714,0.036353362215106426,1.0,2014.0,-0.4207319457366013,0.13185157280090412,-0.024318830736091236,1.5268073280014438,-0.16763932918384328,13.989464705423494,12.019749091416921,7.313886831633462,5.099866427824199,8.205764725234456,0.8645695987944999,11,11,8,1,4,0,0,-1,0,1.0861358849307625e-17,0.013436627786634124,1.0257149462546067,0.05601994727277219,-0.3196618112526651,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0.1902429836127331,-0.5553909024109993,0.036353362215106426,1.0,2003.0,0.7606174940235063,0.1493689960444528,-0.024318830736091236,0.14149069351718657,-0.35259256698669766,12.779875885354993,12.54254845357358,7.313886831633462,4.736198448394496,6.901737206656574,0.8645695987944999,11,22,3,0,8,2,0,-1,0,1.0861358849307625e-17,-0.24502484475741773,1.0257149462546067,0.05601994727277219,-0.04276631011266594,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.11489922772650217,0.47863654307863107,0.036353362215106426,1.0,2011.0,-0.6072608046460919,0.3467696364663779,-0.024318830736091236,0.14149069351718657,-0.24209201936385288,13.840204146163925,11.904974309480183,7.313886831633462,4.736198448394496,7.858640655620791,0.8645695987944999,11,14,9,4,0,0,0,-1,0,1.0861358849307625e-17,-0.6043878703383174,1.0257149462546067,0.05601994727277219,-0.45567417350689426,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
0.05669617630438877,-0.6016906387762067,0.030702580523639104,1.0,1996.0,2.418651795441201,0.1493689960444528,1.6147401051266401,0.8341490107593151,-0.2490242996413212,12.691583538230217,12.994532278619134,7.550135342488429,4.9344739331306915,7.81923445385907,0.8645695987944999,11,29,4,2,6,1,0,-1,0,1.0861358849307625e-17,0.14323169041792624,2.07460563256374,0.4435376891992294,2.313524994593823,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
0.1902429836127331,2.7936233613389976,0.030702580523639104,1.0,2020.0,-0.5846804500036598,0.13185157280090412,-0.024318830736091236,1.5268073280014438,0.10382876648181555,14.741752016731123,11.919589853653875,7.313886831633462,5.099866427824199,8.933004591578547,0.8645695987944999,11,5,10,0,3,0,0,-1,0,1.0861358849307625e-17,1.757337130288151,2.07460563256374,0.4435376891992294,3.334096893803129,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0.008664531926916557,0.3628872021656127,0.036353362215106426,1.0,2013.0,0.6569903501849004,0.3467696364663779,1.6147401051266401,2.2194656452435724,0.016274066577390854,13.76421831620775,12.506180941677357,7.550135342488429,5.241747015059643,8.750683034784592,0.8645695987944999,11,12,9,2,2,0,0,-1,0,1.0861358849307625e-17,1.093730918302467,1.0257149462546067,0.05601994727277219,0.9685292488158388,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
0.018082501412695424,1.1345494749190683,0.44660011301563385,1.0,2007.0,1.3616549282874206,0.028253908457336597,5.097740343834944,3.6047822797278295,-0.05686149034989976,14.187074804051692,12.73080413304066,7.919719760924575,5.476463551931511,8.567886305731756,0.8645695987944999,11,18,0,0,5,0,8,0,0,-0.06953868176243037,0.6296216093309797,4.804354877697305,-0.3194688767587571,3.132674975840338,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
0.008287813147485402,0.023355802154092296,0.036353362215106426,1.0,2008.0,0.18030548852731312,0.025051798832171783,2.0040166023940387,1.7207516568292398,-0.2490242996413212,13.500801182986649,12.319405795112926,7.59890045687141,5.14166355650266,7.81923445385907,0.8645695987944999,11,17,8,1,3,0,1,1,0,-0.024755467956449787,-0.20288847659885303,1.0257149462546067,0.05601994727277219,0.44231891424078656,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
