City,Price(TL),Series,Model,Year,Kilometers,Color,EngineSize,EnginePower,VehicleTax(),NEW_Price_log,NEW_Kilometers_log,NEW_EngineSize_log,NEW_EnginePower_log,NEW_VehicleTax_log,NEW_District,NEW_DaysSinceListing,NEW_CarAge,NEW_NumOriginalParts,NEW_NumLocalPaintedParts,NEW_NumPaintedParts,NEW_NumChangedParts,NEW_NumUnknownParts,NEW_HasDamage,NEW_HasHighDamage,NEW_DamageCost,NEW_KmPerYear,NEW_AvgPricePerBrandSeries,NEW_AvgKmPerBrandSeries,NEW_DistrictAvgPrice,Brand_BMW,Brand_Fiat,Brand_Ford,Brand_Hyundai,Brand_Opel,Brand_Peugeot,Brand_Renault,Brand_Toyota,Brand_Volkswagen,GearType_Otomatik,GearType_Yarı Otomatik,FuelType_Dizel,FuelType_Elektrik,FuelType_Hibrit,FuelType_LPG & Benzin,BodyType_Hatchback/3,BodyType_Hatchback/5,BodyType_MPV,BodyType_Roadster,BodyType_Sedan,BodyType_Station wagon,DriveType_Arkadan İtiş,DriveType_Önden Çekiş,TradeInStatus_Takasa Uygun,TradeInStatus_Takasa Uygun Değil,SellerType_Galeriden,SellerType_Sahibinden,SellerType_Yetkili Bayiden,NEW_KmCategory_100-150K,NEW_KmCategory_150-200K,NEW_KmCategory_200-300K,NEW_KmCategory_300K+,NEW_KmCategory_50-100K
0.005462422301751742,1169000,0.036918440384253154,1.0,2016.0,120000.0,0.3467696364663779,1200.0,113.0,71882,13.971660095885833,11.695255355062795,7.0909098220799835,4.736198448394496,11.182795076253608,0.11471086833678659,9,9,13,0,0,0,0,-1,0,,12000.0,1164251.2397959183,160919.3112244898,621954.0492610837,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
0.11489922772650217,2450000,0.44660011301563385,1.0,2018.0,136000.0,0.13185157280090412,1968.0,190.0,12734,14.711598990684092,11.820417517632333,7.585281078639126,5.25227342804663,9.452109387413557,0.8645695987944999,9,7,8,0,4,1,0,-1,0,,17000.0,1983305.3146067415,236736.11235955055,602844.1176470588,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False
0.008852891316632134,750000,0.44660011301563385,1.0,2011.0,285000.0,0.3467696364663779,1798.0,160.0,4168,13.527829818844937,12.560247968016562,7.4949862339505335,5.081404364984463,8.335431477880796,0.11471086833678659,8,14,5,2,6,0,0,1,0,75000.0,19000.0,1336319.8773584906,209490.21698113208,621954.0492610837,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False
0.03296289320022603,1195000,0.036918440384253154,1.0,2016.0,101000.0,0.13185157280090412,1598.0,110.0,3661,13.993657580167481,11.522885696764481,7.377133712833954,4.709530201312334,8.205764725234456,0.8645695987944999,13,9,11,1,0,1,0,0,0,0.0,10100.0,1164251.2397959183,160919.3112244898,862450.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False
0.11489922772650217,822000,0.036918440384253154,1.0,2012.0,212000.0,0.3467696364663779,1598.0,105.0,2587,13.619496890582589,12.264346270624157,7.377133712833954,4.663439094112067,7.858640655620791,0.8645695987944999,14,13,12,1,0,0,0,-1,0,,15142.857142857143,1164251.2397959183,160919.3112244898,764160.5512820513,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.1902429836127331,1750000,0.44660011301563385,1.0,2018.0,85600.0,0.03786023733283104,1395.0,150.0,4389,14.375126917328105,11.357452244304588,7.241366283322318,5.017279836814924,8.387084506069217,0.8645695987944999,19,7,0,1,0,0,12,1,0,37800.0,10700.0,1336319.8773584906,209490.21698113208,994462.7234042553,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True
0.01902429836127331,990000,0.036918440384253154,1.0,2014.0,218000.0,0.13185157280090412,1598.0,110.0,3661,13.805461232211272,12.292254928916668,7.377133712833954,4.709530201312334,8.205764725234456,0.8645695987944999,19,11,0,0,0,1,12,1,0,3295.0,18166.666666666668,1164251.2397959183,160919.3112244898,661342.4242424242,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False
0.013561876059521567,1475000,0.036918440384253154,1.0,2018.0,126000.0,0.13185157280090412,1500.0,113.0,4389,14.204169225721929,11.744045122410057,7.313886831633462,4.736198448394496,8.387084506069217,0.8645695987944999,9,7,9,0,4,0,0,-1,0,,15750.0,1164251.2397959183,160919.3112244898,605000.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False
0.006215859860614052,1030000,0.44660011301563385,1.0,2008.0,189000.0,0.13185157280090412,1968.0,136.0,2487,13.845070331079134,12.149507585033072,7.585281078639126,4.919980925828125,7.81923445385907,0.8645695987944999,9,17,13,0,0,0,0,-1,0,,10500.0,1983305.3146067415,236736.11235955055,570750.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False
0.03465812770766623,1185000,0.036918440384253154,1.0,2017.0,159500.0,0.13185157280090412,1500.0,113.0,3661,13.98525417643287,11.979805470779858,7.313886831633462,4.736198448394496,8.205764725234456,0.8645695987944999,9,8,11,1,1,0,0,-1,0,,17722.222222222223,1164251.2397959183,160919.3112244898,881305.8705882353,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
0.1902429836127331,1600000,0.036918440384253154,1.0,2020.0,55000.0,0.03786023733283104,1498.0,150.0,7577,14.285514812209815,10.915106645867503,7.312553498102598,5.017279836814924,8.933004591578547,0.8645695987944999,9,5,0,0,2,0,11,1,0,29543.0,9166.666666666666,1164251.2397959183,160919.3112244898,751360.6060606061,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
0.01902429836127331,1150000,0.036918440384253154,1.0,2016.0,240000.0,0.13185157280090412,1598.0,110.0,3661,13.955273369904273,12.388398368982115,7.377133712833954,4.709530201312334,8.205764725234456,0.8645695987944999,9,9,0,0,1,0,12,-1,0,,24000.0,1164251.2397959183,160919.3112244898,847833.3333333334,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
0.11489922772650217,4850000,0.44660011301563385,1.0,2022.0,62000.0,0.13185157280090412,1900.0,213.0,28142,15.394489469099211,11.034905792929415,7.550135342488429,5.365976015021851,10.245053934794061,0.8645695987944999,9,3,13,0,0,0,0,-1,0,,15500.0,1983305.3146067415,236736.11235955055,898820.296875,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.013750235449237145,875000,0.44660011301563385,1.0,2014.0,355000.0,0.3467696364663779,1968.0,150.0,10613,13.681980308196241,12.779875885354993,7.585281078639126,5.017279836814924,9.26992916338784,0.8645695987944999,9,11,8,2,2,1,0,-1,0,,29583.333333333332,1336319.8773584906,209490.21698113208,1048451.6129032258,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False
0.1902429836127331,990000,0.036918440384253154,1.0,2014.0,216000.0,0.13185157280090412,1500.0,113.0,3661,13.805461232211272,12.283038316285214,7.313886831633462,4.736198448394496,8.205764725234456,0.8645695987944999,9,11,7,4,1,1,0,-1,0,,18000.0,1164251.2397959183,160919.3112244898,671883.1168831169,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0.02674703333961198,1440000,0.036918440384253154,1.0,2018.0,150500.0,0.045771331700885286,1500.0,113.0,4389,14.180154365996387,11.921725007667265,7.313886831633462,4.736198448394496,8.387084506069217,0.8645695987944999,9,7,11,0,1,1,0,-1,0,,18812.5,1164251.2397959183,160919.3112244898,913690.609375,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
0.006215859860614052,735000,0.036918440384253154,1.0,2009.0,214000.0,0.03786023733283104,1390.0,125.0,993,13.507627138738266,12.273735966890268,7.237778191923443,4.836281906951478,6.901737206656574,0.11471086833678659,9,16,0,1,0,1,11,1,0,21000.0,12588.235294117647,1164251.2397959183,160919.3112244898,621954.0492610837,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.01205500094179695,2000000,0.036918440384253154,1.0,2023.0,27000.0,0.3467696364663779,1498.0,150.0,10112,14.508658238524095,10.203629181337648,7.312553498102598,5.017279836814924,9.221577003902171,0.8645695987944999,9,2,0,1,0,0,12,0,0,0.0,9000.0,1164251.2397959183,160919.3112244898,484750.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.05669617630438877,1860000,0.036918440384253154,1.0,2021.0,67000.0,0.13185157280090412,1200.0,113.0,4042,14.436087583323648,11.112462823634855,7.0909098220799835,4.736198448394496,8.304742269640771,0.8645695987944999,9,4,13,0,0,0,0,-1,0,,13400.0,1164251.2397959183,160919.3112244898,670056.0975609756,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
0.11489922772650217,760000,0.44660011301563385,1.0,2007.0,280000.0,0.13185157280090412,1968.0,140.0,2487,13.541075028051122,12.54254845357358,7.585281078639126,4.948759890378168,7.81923445385907,0.8645695987944999,8,18,1,0,10,2,0,0,0,0.0,14736.842105263158,1983305.3146067415,236736.11235955055,602844.1176470588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
0.041250706347711434,1025000,0.44660011301563385,1.0,2015.0,323000.0,0.3467696364663779,1968.0,150.0,10613,13.840204146163925,12.685410698175234,7.585281078639126,5.017279836814924,9.26992916338784,0.8645695987944999,8,10,0,3,1,0,9,1,0,8500.0,29363.636363636364,1336319.8773584906,209490.21698113208,588777.8571428572,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.005462422301751742,895000,0.44660011301563385,1.0,2011.0,286000.0,0.13185157280090412,1998.0,177.0,6314,13.704580114574805,12.563750586299374,7.6004023345004,5.181783550292085,8.750683034784592,0.8645695987944999,9,14,7,1,1,4,0,-1,0,,19066.666666666668,1983305.3146067415,236736.11235955055,662500.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False
0.008852891316632134,985000,0.036918440384253154,1.0,2013.0,212000.0,0.3467696364663779,1500.0,113.0,2587,13.800397935382136,12.264346270624157,7.313886831633462,4.736198448394496,7.858640655620791,0.8645695987944999,9,12,13,0,0,0,0,-1,0,,16307.692307692309,1164251.2397959183,160919.3112244898,661666.6666666666,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0.02674703333961198,4165000,0.44660011301563385,1.0,2021.0,62000.0,0.1493689960444528,1900.0,213.0,21677,15.24222707367909,11.034905792929415,7.550135342488429,5.365976015021851,9.984053200375696,0.8645695987944999,9,4,13,0,0,0,0,-1,0,,12400.0,1983305.3146067415,236736.11235955055,913690.609375,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.03465812770766623,940000,0.036918440384253154,1.0,2015.0,270000.0,0.3467696364663779,1500.0,113.0,3661,13.753636218075409,12.506180941677357,7.313886831633462,4.736198448394496,8.205764725234456,0.8645695987944999,9,10,10,1,1,1,0,-1,0,,24545.454545454544,1164251.2397959183,160919.3112244898,881305.8705882353,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False
0.1902429836127331,1450000,0.036918440384253154,1.0,2017.0,68000.0,0.13185157280090412,999.0,116.0,71882,14.187074804051692,11.127277689932466,6.907755278982137,4.762173934797756,11.182795076253608,0.8645695987944999,9,8,12,0,1,0,0,0,0,0.0,7555.555555555556,1164251.2397959183,160919.3112244898,686077.2727272727,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True
0.02674703333961198,822000,0.036918440384253154,1.0,2012.0,212000.0,0.3467696364663779,1500.0,113.0,2587,13.619496890582589,12.264346270624157,7.313886831633462,4.736198448394496,7.858640655620791,0.8645695987944999,9,13,13,0,0,0,0,-1,0,,15142.857142857143,1164251.2397959183,160919.3112244898,913690.609375,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0.1902429836127331,6400000,0.44660011301563385,1.0,2022.0,57000.0,0.13185157280090412,2995.0,340.0,58884,16.27936388366082,10.950824090522445,8.005033344637111,5.831882477283517,10.98334166827565,0.8645695987944999,9,3,13,0,0,0,0,-1,0,,14250.0,3938725.0,226697.0,1540000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True
0.005462422301751742,2685058,0.44660011301563385,1.0,2019.0,79000.0,0.03786023733283104,1900.0,188.0,21677,14.803213259612916,11.277215789596893,7.550135342488429,5.241747015059643,9.984053200375696,0.11471086833678659,9,6,12,1,0,0,0,-1,0,,11285.714285714286,1336319.8773584906,209490.21698113208,621954.0492610837,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True
0.041250706347711434,530000,0.036918440384253154,1.0,2008.0,388000.0,0.13185157280090412,1595.0,102.0,993,13.180634172318978,12.868763195921677,7.3752557780097545,4.634728988229636,6.901737206656574,0.8645695987944999,8,17,1,1,10,1,0,0,0,0.0,21555.555555555555,1164251.2397959183,160919.3112244898,588777.8571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.1902429836127331,1125000,0.44660011301563385,1.0,2011.0,174000.0,0.1493689960444528,1900.0,163.0,6314,13.933294482509151,12.066816325306588,7.550135342488429,5.099866427824199,8.750683034784592,0.8645695987944999,9,14,7,1,5,0,0,-1,0,,11600.0,2054803.2258064516,171542.12903225806,680742.4242424242,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
0.1902429836127331,1799999,0.036918440384253154,1.0,2021.0,95000.0,0.13185157280090412,1500.0,138.0,7577,14.403297222866392,11.461642696843066,7.313886831633462,4.9344739331306915,8.933004591578547,0.8645695987944999,9,4,10,3,0,0,0,-1,0,,19000.0,1164251.2397959183,160919.3112244898,963833.3055555555,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True
0.002260312676586928,840000,0.44660011301563385,1.0,2009.0,360000.0,0.13185157280090412,1968.0,136.0,2487,13.641158361294979,12.793862088206213,7.585281078639126,4.919980925828125,7.81923445385907,0.11471086833678659,9,16,0,0,0,0,13,-1,0,,21176.470588235294,1983305.3146067415,236736.11235955055,621954.0492610837,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.1902429836127331,1489900,0.036918440384253154,1.0,2020.0,56500.0,0.13185157280090412,1500.0,138.0,7577,14.21422023276119,10.942013616092948,7.313886831633462,4.9344739331306915,8.933004591578547,0.8645695987944999,9,5,9,4,0,0,0,-1,0,,9416.666666666666,1164251.2397959183,160919.3112244898,1387900.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
0.1902429836127331,6400000,0.44660011301563385,1.0,2024.0,6100.0,0.13185157280090412,1900.0,263.0,28142,15.799266987061275,8.716207971151853,7.550135342488429,5.575949103146316,10.245053934794061,0.8645695987944999,9,1,13,0,0,0,0,-1,0,,3050.0,4834857.142857143,94371.42857142857,890279.1458333334,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.028818986626483332,1795000,0.44660011301563385,1.0,2016.0,311000.0,0.13185157280090412,1900.0,188.0,10613,14.400516137007425,12.647551406590285,7.550135342488429,5.241747015059643,9.26992916338784,0.8645695987944999,9,9,10,2,0,1,0,-1,0,,31100.0,1983305.3146067415,236736.11235955055,737975.6351351351,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
0.041250706347711434,755000,0.036918440384253154,1.0,2011.0,213000.0,0.13185157280090412,1500.0,113.0,2587,13.534474352733596,12.269052139516223,7.313886831633462,4.736198448394496,7.858640655620791,0.8645695987944999,9,14,13,0,0,0,0,-1,0,,14200.0,1164251.2397959183,160919.3112244898,921882.6086956522,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0.01544546995667734,1820000,0.036918440384253154,1.0,2019.0,52000.0,0.3467696364663779,1500.0,113.0,7577,14.414347608503377,10.859018228147887,7.313886831633462,4.736198448394496,8.933004591578547,0.8645695987944999,9,6,13,0,0,0,0,-1,0,,7428.571428571428,1164251.2397959183,160919.3112244898,1195000.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
0.05669617630438877,965000,0.036918440384253154,1.0,2015.0,276500.0,0.3467696364663779,1500.0,113.0,3661,13.779884416590017,12.529969716574515,7.313886831633462,4.736198448394496,8.205764725234456,0.8645695987944999,9,10,13,0,0,0,0,-1,0,,25136.363636363636,1164251.2397959183,160919.3112244898,768750.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False
0.1902429836127331,4600000,0.44660011301563385,1.0,2023.0,45000.0,0.1493689960444528,1900.0,263.0,28142,15.341567078850604,10.714439990727769,7.550135342488429,5.575949103146316,10.245053934794061,0.8645695987944999,9,2,13,0,0,0,0,-1,0,,15000.0,1983305.3146067415,236736.11235955055,866688.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1902429836127331,3274950,0.44660011301563385,1.0,2024.0,9700.0,0.13185157280090412,1900.0,213.0,28142,15.0018134651075,9.179984251961283,7.550135342488429,5.365976015021851,10.245053934794061,0.8645695987944999,9,1,13,0,0,0,0,-1,0,,4850.0,1336319.8773584906,209490.21698113208,797681.0491803279,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0.033904690148803915,800000,0.036918440384253154,1.0,2010.0,235000.0,0.3467696364663779,1390.0,125.0,2587,13.592368256649284,12.367345048436391,7.237778191923443,4.836281906951478,7.858640655620791,0.8645695987944999,8,15,0,5,1,0,7,1,0,30000.0,14687.5,1164251.2397959183,160919.3112244898,1114407.5757575757,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.05669617630438877,755000,0.036918440384253154,1.0,2013.0,200000.0,0.3467696364663779,1598.0,105.0,2587,13.534474352733596,12.206077645517674,7.377133712833954,4.663439094112067,7.858640655620791,0.8645695987944999,9,12,0,1,1,1,10,1,0,3000.0,15384.615384615385,1164251.2397959183,160919.3112244898,566478.2608695652,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
0.0020719532868713505,595000,0.036918440384253154,1.0,2006.0,256060.0,0.09380297607835751,1595.0,102.0,993,13.296318365198623,12.45317097632723,7.3752557780097545,4.634728988229636,6.901737206656574,0.11471086833678659,8,19,2,0,7,2,2,1,0,8000.0,12803.0,1164251.2397959183,160919.3112244898,621954.0492610837,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.03296289320022603,520000,0.44660011301563385,1.0,2005.0,378000.0,0.09248446035034846,1968.0,140.0,2487,13.161586013632684,12.84265212010087,7.585281078639126,4.948759890378168,7.81923445385907,0.8645695987944999,8,20,0,0,8,2,3,-1,0,,18000.0,1336319.8773584906,209490.21698113208,710783.4210526316,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
0.1902429836127331,375000,0.036918440384253154,1.0,2006.0,307000.0,0.13185157280090412,1595.0,115.0,993,12.834683971615659,12.634606283893019,7.3752557780097545,4.7535901911063645,6.901737206656574,0.8645695987944999,8,19,0,2,2,1,8,-1,0,,15350.0,1164251.2397959183,160919.3112244898,963833.3055555555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.02166132981729139,550000,0.036918440384253154,1.0,2006.0,288000.0,0.13185157280090412,1968.0,140.0,2487,13.217675375388819,12.570719231334277,7.585281078639126,4.948759890378168,7.81923445385907,0.8645695987944999,8,19,0,6,5,0,2,-1,0,,14400.0,1164251.2397959183,160919.3112244898,986200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.1902429836127331,720000,0.44660011301563385,1.0,2007.0,175000.0,0.3467696364663779,1984.0,200.0,2487,13.487007879880162,12.07254696717504,7.59337419312129,5.303304908059076,7.81923445385907,0.8645695987944999,8,18,0,0,1,2,10,0,0,0.0,9210.526315789473,1336319.8773584906,209490.21698113208,1534517.3469387756,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0.01544546995667734,665000,0.036918440384253154,1.0,2007.0,142000.0,0.13185157280090412,1595.0,115.0,993,13.407543823396258,11.863589378812122,7.3752557780097545,4.7535901911063645,6.901737206656574,0.8645695987944999,8,18,0,0,4,0,9,1,0,900.0,7473.684210526316,1164251.2397959183,160919.3112244898,641758.551724138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0.1902429836127331,1200000,0.036918440384253154,1.0,2016.0,166000.0,0.3467696364663779,1598.0,110.0,3661,13.997832948091215,12.019749091416921,7.377133712833954,4.709530201312334,8.205764725234456,0.020719532868713506,8,9,0,1,1,0,11,-1,0,,16600.0,1164251.2397959183,160919.3112244898,1225557.2727272727,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0.05669617630438877,450000,0.036918440384253154,1.0,2008.0,229000.0,0.13185157280090412,1595.0,102.0,993,13.017005083966255,12.34148164933907,7.3752557780097545,4.634728988229636,6.901737206656574,0.8645695987944999,8,17,0,0,0,0,13,1,1,,12722.222222222223,1164251.2397959183,160919.3112244898,670056.0975609756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.033904690148803915,620000,0.44660011301563385,1.0,2008.0,420000.0,0.048785081936334525,1968.0,140.0,2487,13.3374763699232,12.948012371209098,7.585281078639126,4.948759890378168,7.81923445385907,0.8645695987944999,8,17,3,0,1,2,7,1,0,20000.0,23333.333333333332,1983305.3146067415,236736.11235955055,564750.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
0.1902429836127331,1350000,0.036918440384253154,1.0,2017.0,81000.0,0.045771331700885286,999.0,116.0,71882,14.115615891155079,11.302216779257382,6.907755278982137,4.762173934797756,11.182795076253608,0.8645695987944999,8,8,0,0,0,0,13,0,0,0.0,9000.0,1164251.2397959183,160919.3112244898,1106583.3333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.013561876059521567,230000,0.44660011301563385,1.0,2001.0,479000.0,0.09248446035034846,1781.0,150.0,1612,12.345838935721968,13.079457964073546,7.485491608030754,5.017279836814924,7.385851078125209,0.8645695987944999,8,24,8,0,4,1,0,-1,0,,19160.0,1336319.8773584906,209490.21698113208,605000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
0.1902429836127331,630000,0.036918440384253154,1.0,2012.0,314000.0,0.13185157280090412,1598.0,105.0,2587,13.353476685668044,12.657151449598695,7.377133712833954,4.663439094112067,7.858640655620791,0.8645695987944999,8,13,10,0,2,1,0,-1,0,,22428.571428571428,1164251.2397959183,160919.3112244898,566061.875,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.11489922772650217,485000,0.036918440384253154,1.0,2008.0,328000.0,0.13185157280090412,1595.0,102.0,993,13.091906231773164,12.700771936142122,7.3752557780097545,4.634728988229636,6.901737206656574,0.8645695987944999,8,17,0,0,11,0,2,-1,0,,18222.222222222223,1164251.2397959183,160919.3112244898,602844.1176470588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False
0.008287813147485402,375500,0.44660011301563385,1.0,2004.0,390000.0,0.13185157280090412,1595.0,102.0,993,12.836016413298626,12.873904582205107,7.3752557780097545,4.634728988229636,6.901737206656574,0.8645695987944999,8,21,0,1,0,0,12,-1,0,,17727.272727272728,1336319.8773584906,209490.21698113208,1355950.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.0032021096251648143,495000,0.44660011301563385,1.0,2001.0,178000.0,0.13185157280090412,2496.0,180.0,3766,13.112315061750808,12.08954444723597,7.822845290279774,5.198497031265826,8.23403420769204,0.11471086833678659,8,24,0,0,11,2,0,-1,0,,7120.0,1983305.3146067415,236736.11235955055,621954.0492610837,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False
0.11489922772650217,465000,0.036918440384253154,1.0,2004.0,357000.0,0.09248446035034846,1595.0,102.0,993,13.049794835104816,12.785493861878301,7.3752557780097545,4.634728988229636,6.901737206656574,0.8645695987944999,8,21,0,0,4,0,9,0,0,0.0,16227.272727272728,1164251.2397959183,160919.3112244898,568974.2916666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
